textual_unit,conceptual_item,use_number
https://www.foom.com/core#proof_4,https://www.foom.com/core#operation_instance__fit_point__point___point,1
https://www.foom.com/core#proof_4,https://www.foom.com/core#concept__angle,1
https://www.foom.com/core#proof_4,https://www.foom.com/core#concept__subtended_by,1
https://www.foom.com/core#proof_4,https://www.foom.com/core#concept__remaining,1
https://www.foom.com/core#proof_4,https://www.foom.com/core#concept__is_triangle,1
https://www.foom.com/core#proof_4,https://www.foom.com/core#concept__base_of_triangle,1
https://www.foom.com/core#proof_4,https://www.foom.com/core#concept__encompassing,1
https://www.foom.com/core#proof_40,https://www.foom.com/core#concept__triangle,6
https://www.foom.com/core#proof_40,https://www.foom.com/core#concept__point,2
https://www.foom.com/core#proof_40,https://www.foom.com/core#concept__finite_straight_line,2
https://www.foom.com/core#proof_40,https://www.foom.com/core#concept__is_placed_on,2
https://www.foom.com/core#proof_40,https://www.foom.com/core#concept__straight_line,2
https://www.foom.com/core#proof_40,https://www.foom.com/core#concept__base_of_triangle,2
https://www.foom.com/core#proof_40,https://www.foom.com/core#concept__equals,2
https://www.foom.com/core#proof_40,https://www.foom.com/core#operation_instance__conduct_parallel_to_point__point__finite_straight_line___finite_straight_line,1
https://www.foom.com/core#proof_40,https://www.foom.com/core#relation_instance__smaller_than_triangle__triangle_,1
https://www.foom.com/core#proof_40,https://www.foom.com/core#relation_instance__is_placed_on_triangle__straight_line_,1
https://www.foom.com/core#proof_40,https://www.foom.com/core#relation_instance__is_placed_on_triangle__base_of_triangle_,1
https://www.foom.com/core#proof_40,https://www.foom.com/core#relation_instance__is_on_the_same_part_triangle__triangle_,1
https://www.foom.com/core#proof_40,https://www.foom.com/core#relation_instance__greater_than_triangle__triangle_,1
https://www.foom.com/core#proof_40,https://www.foom.com/core#relation_instance__equals_triangle__triangle_,1
https://www.foom.com/core#proof_40,https://www.foom.com/core#relation_instance__equals_base_of_triangle__base_of_triangle_,1
https://www.foom.com/core#proof_40,https://www.foom.com/core#relation_instance__are_parallel_straight_line__straight_line_,1
https://www.foom.com/core#proof_40,https://www.foom.com/core#operation_instance__join_point__point___finite_straight_line,1
https://www.foom.com/core#proof_40,https://www.foom.com/core#concept__conduct_parallel_to,1
https://www.foom.com/core#proof_40,https://www.foom.com/core#concept__smaller_than,1
https://www.foom.com/core#proof_40,https://www.foom.com/core#concept__is_on_the_same_part,1
https://www.foom.com/core#proof_40,https://www.foom.com/core#concept__greater_than,1
https://www.foom.com/core#proof_40,https://www.foom.com/core#concept__are_parallel,1
https://www.foom.com/core#proof_40,https://www.foom.com/core#concept__join,1
https://www.foom.com/core#proof_41,https://www.foom.com/core#concept__triangle,6
https://www.foom.com/core#proof_41,https://www.foom.com/core#concept__parallelogram,4
https://www.foom.com/core#proof_41,https://www.foom.com/core#concept__base,3
https://www.foom.com/core#proof_41,https://www.foom.com/core#concept__is_placed_on,2
https://www.foom.com/core#proof_41,https://www.foom.com/core#operation_instance__join_point__point___finite_straight_line,1
https://www.foom.com/core#proof_41,https://www.foom.com/core#relation_instance__is_placed_on_triangle__base_,1
https://www.foom.com/core#proof_41,https://www.foom.com/core#relation_instance__is_placed_on_same_triangle__triangle__base_of_triangle_,1
https://www.foom.com/core#proof_41,https://www.foom.com/core#relation_instance__is_placed_on_parallelogram__base_,1
https://www.foom.com/core#proof_41,https://www.foom.com/core#relation_instance__is_double_parallelogram__triangle_,1
https://www.foom.com/core#proof_41,https://www.foom.com/core#relation_instance__have_same_base_parallelogram__triangle_,1
https://www.foom.com/core#proof_41,https://www.foom.com/core#relation_instance__equals_triangle__triangle_,1
https://www.foom.com/core#proof_41,https://www.foom.com/core#relation_instance__cut_into_two_halves_diameter__parallelogram_,1
https://www.foom.com/core#proof_41,https://www.foom.com/core#relation_instance__are_same_base__base_,1
https://www.foom.com/core#proof_41,https://www.foom.com/core#relation_instance__are_in_the_same_parallels_triangle__triangle__straight_line__straight_line_,1
https://www.foom.com/core#proof_41,https://www.foom.com/core#concept__finite_straight_line,1
https://www.foom.com/core#proof_41,https://www.foom.com/core#concept__point,1
https://www.foom.com/core#proof_41,https://www.foom.com/core#concept__join,1
https://www.foom.com/core#proof_41,https://www.foom.com/core#concept__base_of_triangle,1
https://www.foom.com/core#proof_41,https://www.foom.com/core#concept__is_placed_on_same,1
https://www.foom.com/core#proof_41,https://www.foom.com/core#concept__is_double,1
https://www.foom.com/core#proof_41,https://www.foom.com/core#concept__have_same_base,1
https://www.foom.com/core#proof_41,https://www.foom.com/core#concept__equals,1
https://www.foom.com/core#proof_41,https://www.foom.com/core#concept__cut_into_two_halves,1
https://www.foom.com/core#proof_41,https://www.foom.com/core#concept__diameter,1
https://www.foom.com/core#proof_41,https://www.foom.com/core#concept__are_same,1
https://www.foom.com/core#proof_41,https://www.foom.com/core#concept__are_in_the_same_parallels,1
https://www.foom.com/core#proof_41,https://www.foom.com/core#concept__straight_line,1
https://www.foom.com/core#proof_42,https://www.foom.com/core#concept__triangle,5
https://www.foom.com/core#proof_42,https://www.foom.com/core#concept__equals,5
https://www.foom.com/core#proof_42,https://www.foom.com/core#concept__base_of_triangle,4
https://www.foom.com/core#proof_42,https://www.foom.com/core#concept__parallelogram,4
https://www.foom.com/core#proof_42,https://www.foom.com/core#concept__finite_straight_line,4
https://www.foom.com/core#proof_42,https://www.foom.com/core#concept__straight_line,3
https://www.foom.com/core#proof_42,https://www.foom.com/core#concept__point,3
https://www.foom.com/core#proof_42,https://www.foom.com/core#concept__angle,3
https://www.foom.com/core#proof_42,https://www.foom.com/core#concept__is_double,2
https://www.foom.com/core#proof_42,https://www.foom.com/core#concept__are_same,2
https://www.foom.com/core#proof_42,https://www.foom.com/core#concept__construct_on,2
https://www.foom.com/core#proof_42,https://www.foom.com/core#operation_instance__conduct_parallel_straight_line__straight_line__point___straight_line,1
https://www.foom.com/core#proof_42,https://www.foom.com/core#relation_instance__is_placed_on_triangle__base_of_triangle_,1
https://www.foom.com/core#proof_42,https://www.foom.com/core#relation_instance__is_parallelogram_parallelogram_,1
https://www.foom.com/core#proof_42,https://www.foom.com/core#relation_instance__is_double_triangle__triangle_,1
https://www.foom.com/core#proof_42,https://www.foom.com/core#relation_instance__is_double_parallelogram__triangle_,1
https://www.foom.com/core#proof_42,https://www.foom.com/core#relation_instance__equals_triangle__triangle_,1
https://www.foom.com/core#proof_42,https://www.foom.com/core#relation_instance__equals_triangle__parallelogram_,1
https://www.foom.com/core#proof_42,https://www.foom.com/core#relation_instance__equals_finite_straight_line__finite_straight_line_,1
https://www.foom.com/core#proof_42,https://www.foom.com/core#relation_instance__equals_base_of_triangle__base_of_triangle_,1
https://www.foom.com/core#proof_42,https://www.foom.com/core#relation_instance__equals_angle_of_parallelogram__angle_,1
https://www.foom.com/core#proof_42,https://www.foom.com/core#relation_instance__are_same_straight_line__straight_line_,1
https://www.foom.com/core#proof_42,https://www.foom.com/core#relation_instance__are_same_base_of_parallelogram__base_of_triangle_,1
https://www.foom.com/core#proof_42,https://www.foom.com/core#relation_instance__are_parallel_straight_line__straight_line_,1
https://www.foom.com/core#proof_42,https://www.foom.com/core#operation_instance__join_point__point___finite_straight_line,1
https://www.foom.com/core#proof_42,https://www.foom.com/core#operation_instance__cut_into_two_halves_base_of_triangle____finite_straight_line__finite_straight_line_,1
https://www.foom.com/core#proof_42,https://www.foom.com/core#operation_instance__construct_on_angle__point___angle,1
https://www.foom.com/core#proof_42,https://www.foom.com/core#operation_instance__construct_on_angle__finite_straight_line___angle,1
https://www.foom.com/core#proof_42,https://www.foom.com/core#operation_instance__construct_in_parallelogram__rectilinear_angle___parallelogram,1
https://www.foom.com/core#proof_42,https://www.foom.com/core#concept__conduct_parallel,1
https://www.foom.com/core#proof_42,https://www.foom.com/core#concept__is_placed_on,1
https://www.foom.com/core#proof_42,https://www.foom.com/core#concept__is_parallelogram,1
https://www.foom.com/core#proof_42,https://www.foom.com/core#concept__angle_of_parallelogram,1
https://www.foom.com/core#proof_42,https://www.foom.com/core#concept__base_of_parallelogram,1
https://www.foom.com/core#proof_42,https://www.foom.com/core#concept__are_parallel,1
https://www.foom.com/core#proof_42,https://www.foom.com/core#concept__join,1
https://www.foom.com/core#proof_42,https://www.foom.com/core#concept__cut_into_two_halves,1
https://www.foom.com/core#proof_42,https://www.foom.com/core#concept__construct_in,1
https://www.foom.com/core#proof_42,https://www.foom.com/core#concept__rectilinear_angle,1
https://www.foom.com/core#proof_43,https://www.foom.com/core#concept__complement_of_parallelogram,4
https://www.foom.com/core#proof_43,https://www.foom.com/core#concept__triangle,2
https://www.foom.com/core#proof_43,https://www.foom.com/core#concept__diameter_of_parallelogram,2
https://www.foom.com/core#proof_43,https://www.foom.com/core#concept__equals,2
https://www.foom.com/core#proof_43,https://www.foom.com/core#operation_instance__sum_triangle__triangle___rectilinear_figure,1
https://www.foom.com/core#proof_43,https://www.foom.com/core#relation_instance__remaining_complement_of_parallelogram_,1
https://www.foom.com/core#proof_43,https://www.foom.com/core#relation_instance__is_placed_on_complement_of_parallelogram__diameter_of_parallelogram_,1
https://www.foom.com/core#proof_43,https://www.foom.com/core#relation_instance__is_parallelogram_parallelogram_,1
https://www.foom.com/core#proof_43,https://www.foom.com/core#relation_instance__equals_triangle__triangle_,1
https://www.foom.com/core#proof_43,https://www.foom.com/core#relation_instance__equals_complement_of_parallelogram__complement_of_parallelogram_,1
https://www.foom.com/core#proof_43,https://www.foom.com/core#relation_instance__are_placed_about_complement_of_parallelogram__complement_of_parallelogram__diameter_of_parallelogram_,1
https://www.foom.com/core#proof_43,https://www.foom.com/core#concept__rectilinear_figure,1
https://www.foom.com/core#proof_43,https://www.foom.com/core#concept__sum,1
https://www.foom.com/core#proof_43,https://www.foom.com/core#concept__remaining,1
https://www.foom.com/core#proof_43,https://www.foom.com/core#concept__is_placed_on,1
https://www.foom.com/core#proof_43,https://www.foom.com/core#concept__is_parallelogram,1
https://www.foom.com/core#proof_43,https://www.foom.com/core#concept__parallelogram,1
https://www.foom.com/core#proof_43,https://www.foom.com/core#concept__are_placed_about,1
https://www.foom.com/core#proof_44,https://www.foom.com/core#concept__finite_straight_line,9
https://www.foom.com/core#proof_44,https://www.foom.com/core#concept__parallelogram,8
https://www.foom.com/core#proof_44,https://www.foom.com/core#concept__angle,7
https://www.foom.com/core#proof_44,https://www.foom.com/core#concept__point,5
https://www.foom.com/core#proof_44,https://www.foom.com/core#concept__equals,5
https://www.foom.com/core#proof_44,https://www.foom.com/core#concept__straight_line,4
https://www.foom.com/core#proof_44,https://www.foom.com/core#concept__complement_of_parallelogram,3
https://www.foom.com/core#proof_44,https://www.foom.com/core#concept__rectilinear_angle,2
https://www.foom.com/core#proof_44,https://www.foom.com/core#concept__is_placed_on,2
https://www.foom.com/core#proof_44,https://www.foom.com/core#concept__diameter_of_parallelogram,2
https://www.foom.com/core#proof_44,https://www.foom.com/core#concept__triangle,2
https://www.foom.com/core#proof_44,https://www.foom.com/core#concept__sum,2
https://www.foom.com/core#proof_44,https://www.foom.com/core#operation_instance__apply_in_rectilinear_angle__parallelogram___parallelogram,1
https://www.foom.com/core#proof_44,https://www.foom.com/core#relation_instance__subtended_by_angle__side_of_parallelogram__side_of_parallelogram_,1
https://www.foom.com/core#proof_44,https://www.foom.com/core#relation_instance__meet_on_the_part_of_straight_line__straight_line__angle__angle_,1
https://www.foom.com/core#proof_44,https://www.foom.com/core#relation_instance__meet_at_point_straight_line__straight_line__point_,1
https://www.foom.com/core#proof_44,https://www.foom.com/core#relation_instance__less_than_angle__angle_,1
https://www.foom.com/core#proof_44,https://www.foom.com/core#relation_instance__is_placed_on_finite_straight_line__finite_straight_line__straight_line_,1
https://www.foom.com/core#proof_44,https://www.foom.com/core#relation_instance__is_placed_on_complement_of_parallelogram__diameter_of_parallelogram_,1
https://www.foom.com/core#proof_44,https://www.foom.com/core#relation_instance__is_parallelogram_parallelogram_,1
https://www.foom.com/core#proof_44,https://www.foom.com/core#relation_instance__is_diameter_of_parallelogram_diameter_of_parallelogram__parallelogram_,1
https://www.foom.com/core#proof_44,https://www.foom.com/core#relation_instance__is_complement_of_complement_of_parallelogram__parallelogram_,1
https://www.foom.com/core#proof_44,https://www.foom.com/core#relation_instance__falls_on_finite_straight_line__finite_straight_line__finite_straight_line_,1
https://www.foom.com/core#proof_44,https://www.foom.com/core#relation_instance__equals_triangle__parallelogram_,1
https://www.foom.com/core#proof_44,https://www.foom.com/core#relation_instance__equals_parallelogram__triangle_,1
https://www.foom.com/core#proof_44,https://www.foom.com/core#relation_instance__equals_complement_of_parallelogram__complement_of_parallelogram_,1
https://www.foom.com/core#proof_44,https://www.foom.com/core#relation_instance__equals_angle_of_parallelogram__angle_,1
https://www.foom.com/core#proof_44,https://www.foom.com/core#relation_instance__equals_angle__angle_,1
https://www.foom.com/core#proof_44,https://www.foom.com/core#relation_instance__are_parallel_finite_straight_line__finite_straight_line_,1
https://www.foom.com/core#proof_44,https://www.foom.com/core#operation_instance__sum_right_angle__right_angle___angle,1
https://www.foom.com/core#proof_44,https://www.foom.com/core#operation_instance__sum_angle__angle___angle,1
https://www.foom.com/core#proof_44,https://www.foom.com/core#operation_instance__produce_to_infinity_finite_straight_line___straight_line,1
https://www.foom.com/core#proof_44,https://www.foom.com/core#operation_instance__produce_to_finite_straight_line__point___finite_straight_line,1
https://www.foom.com/core#proof_44,https://www.foom.com/core#operation_instance__join_point__point___finite_straight_line,1
https://www.foom.com/core#proof_44,https://www.foom.com/core#operation_instance__construct_in_parallelogram__rectilinear_angle___parallelogram,1
https://www.foom.com/core#proof_44,https://www.foom.com/core#operation_instance__conduct_to_finite_straight_line__point___finite_straight_line,1
https://www.foom.com/core#proof_44,https://www.foom.com/core#operation_instance__conduct_parallel_to_point__point__finite_straight_line___finite_straight_line,1
https://www.foom.com/core#proof_44,https://www.foom.com/core#operation_instance__apply_to_finite_straight_line__parallelogram___parallelogram,1
https://www.foom.com/core#proof_44,https://www.foom.com/core#concept__apply_in,1
https://www.foom.com/core#proof_44,https://www.foom.com/core#concept__subtended_by,1
https://www.foom.com/core#proof_44,https://www.foom.com/core#concept__side_of_parallelogram,1
https://www.foom.com/core#proof_44,https://www.foom.com/core#concept__meet_on_the_part_of,1
https://www.foom.com/core#proof_44,https://www.foom.com/core#concept__meet_at_point,1
https://www.foom.com/core#proof_44,https://www.foom.com/core#concept__less_than,1
https://www.foom.com/core#proof_44,https://www.foom.com/core#concept__is_parallelogram,1
https://www.foom.com/core#proof_44,https://www.foom.com/core#concept__is_diameter_of_parallelogram,1
https://www.foom.com/core#proof_44,https://www.foom.com/core#concept__is_complement_of,1
https://www.foom.com/core#proof_44,https://www.foom.com/core#concept__falls_on,1
https://www.foom.com/core#proof_44,https://www.foom.com/core#concept__angle_of_parallelogram,1
https://www.foom.com/core#proof_44,https://www.foom.com/core#concept__are_parallel,1
https://www.foom.com/core#proof_44,https://www.foom.com/core#concept__right_angle,1
https://www.foom.com/core#proof_44,https://www.foom.com/core#concept__produce_to_infinity,1
https://www.foom.com/core#proof_44,https://www.foom.com/core#concept__produce_to,1
https://www.foom.com/core#proof_44,https://www.foom.com/core#concept__join,1
https://www.foom.com/core#proof_44,https://www.foom.com/core#concept__construct_in,1
https://www.foom.com/core#proof_44,https://www.foom.com/core#concept__conduct_to,1
https://www.foom.com/core#proof_44,https://www.foom.com/core#concept__conduct_parallel_to,1
https://www.foom.com/core#proof_44,https://www.foom.com/core#concept__apply_to,1
https://www.foom.com/core#proof_45,https://www.foom.com/core#concept__finite_straight_line,9
https://www.foom.com/core#proof_45,https://www.foom.com/core#concept__parallelogram,7
https://www.foom.com/core#proof_45,https://www.foom.com/core#concept__angle,6
https://www.foom.com/core#proof_45,https://www.foom.com/core#concept__equals,4
https://www.foom.com/core#proof_45,https://www.foom.com/core#concept__point,3
https://www.foom.com/core#proof_45,https://www.foom.com/core#concept__sum,3
https://www.foom.com/core#proof_45,https://www.foom.com/core#concept__rectilinear_angle,2
https://www.foom.com/core#proof_45,https://www.foom.com/core#concept__is_placed_on,2
https://www.foom.com/core#proof_45,https://www.foom.com/core#operation_instance__apply_in_rectilinear_angle__parallelogram___parallelogram,1
https://www.foom.com/core#proof_45,https://www.foom.com/core#relation_instance__subtended_by_angle__side_of_parallelogram__side_of_parallelogram_,1
https://www.foom.com/core#proof_45,https://www.foom.com/core#relation_instance__is_placed_on_finite_straight_line__finite_straight_line__straight_line_,1
https://www.foom.com/core#proof_45,https://www.foom.com/core#relation_instance__is_placed_on_finite_straight_line__finite_straight_line__point_,1
https://www.foom.com/core#proof_45,https://www.foom.com/core#relation_instance__is_parallelogram_parallelogram_,1
https://www.foom.com/core#proof_45,https://www.foom.com/core#relation_instance__falls_on_finite_straight_line__finite_straight_line__finite_straight_line_,1
https://www.foom.com/core#proof_45,https://www.foom.com/core#relation_instance__equals_parallelogram__triangle_,1
https://www.foom.com/core#proof_45,https://www.foom.com/core#relation_instance__equals_parallelogram__rectilinear_figure_,1
https://www.foom.com/core#proof_45,https://www.foom.com/core#relation_instance__equals_finite_straight_line__finite_straight_line_,1
https://www.foom.com/core#proof_45,https://www.foom.com/core#relation_instance__equals_angle__angle_,1
https://www.foom.com/core#proof_45,https://www.foom.com/core#relation_instance__are_same_point__point_,1
https://www.foom.com/core#proof_45,https://www.foom.com/core#relation_instance__are_parallel_finite_straight_line__finite_straight_line_,1
https://www.foom.com/core#proof_45,https://www.foom.com/core#relation_instance__are_not_on_the_same_part_finite_straight_line__finite_straight_line_,1
https://www.foom.com/core#proof_45,https://www.foom.com/core#relation_instance__are_in_a_straight_line_finite_straight_line__finite_straight_line_,1
https://www.foom.com/core#proof_45,https://www.foom.com/core#relation_instance__are_consecutive_angle__angle_,1
https://www.foom.com/core#proof_45,https://www.foom.com/core#relation_instance__are_alternate_angle__angle_,1
https://www.foom.com/core#proof_45,https://www.foom.com/core#operation_instance__sum_right_angle__right_angle___angle,1
https://www.foom.com/core#proof_45,https://www.foom.com/core#operation_instance__sum_parallelogram__parallelogram___parallelogram,1
https://www.foom.com/core#proof_45,https://www.foom.com/core#operation_instance__sum_angle__angle___angle,1
https://www.foom.com/core#proof_45,https://www.foom.com/core#operation_instance__join_point__point___finite_straight_line,1
https://www.foom.com/core#proof_45,https://www.foom.com/core#operation_instance__construct_in_parallelogram__rectilinear_angle___parallelogram,1
https://www.foom.com/core#proof_45,https://www.foom.com/core#operation_instance__apply_to_finite_straight_line__parallelogram___parallelogram,1
https://www.foom.com/core#proof_45,https://www.foom.com/core#concept__apply_in,1
https://www.foom.com/core#proof_45,https://www.foom.com/core#concept__subtended_by,1
https://www.foom.com/core#proof_45,https://www.foom.com/core#concept__side_of_parallelogram,1
https://www.foom.com/core#proof_45,https://www.foom.com/core#concept__straight_line,1
https://www.foom.com/core#proof_45,https://www.foom.com/core#concept__is_parallelogram,1
https://www.foom.com/core#proof_45,https://www.foom.com/core#concept__falls_on,1
https://www.foom.com/core#proof_45,https://www.foom.com/core#concept__triangle,1
https://www.foom.com/core#proof_45,https://www.foom.com/core#concept__rectilinear_figure,1
https://www.foom.com/core#proof_45,https://www.foom.com/core#concept__are_same,1
https://www.foom.com/core#proof_45,https://www.foom.com/core#concept__are_parallel,1
https://www.foom.com/core#proof_45,https://www.foom.com/core#concept__are_not_on_the_same_part,1
https://www.foom.com/core#proof_45,https://www.foom.com/core#concept__are_in_a_straight_line,1
https://www.foom.com/core#proof_45,https://www.foom.com/core#concept__are_consecutive,1
https://www.foom.com/core#proof_45,https://www.foom.com/core#concept__are_alternate,1
https://www.foom.com/core#proof_45,https://www.foom.com/core#concept__right_angle,1
https://www.foom.com/core#proof_45,https://www.foom.com/core#concept__join,1
https://www.foom.com/core#proof_45,https://www.foom.com/core#concept__construct_in,1
https://www.foom.com/core#proof_45,https://www.foom.com/core#concept__apply_to,1
https://www.foom.com/core#proof_46,https://www.foom.com/core#concept__finite_straight_line,5
https://www.foom.com/core#proof_46,https://www.foom.com/core#concept__angle,4
https://www.foom.com/core#proof_46,https://www.foom.com/core#concept__parallelogram,3
https://www.foom.com/core#proof_46,https://www.foom.com/core#concept__equals,3
https://www.foom.com/core#proof_46,https://www.foom.com/core#concept__right_angle,2
https://www.foom.com/core#proof_46,https://www.foom.com/core#concept__point,2
https://www.foom.com/core#proof_46,https://www.foom.com/core#concept__side_of_parallelogram,2
https://www.foom.com/core#proof_46,https://www.foom.com/core#operation_instance__conduct_finite_straight_line__finite_straight_line__point__right_angle___finite_straight_line,1
https://www.foom.com/core#proof_46,https://www.foom.com/core#relation_instance__subtended_by_angle__side_of_parallelogram__side_of_parallelogram_,1
https://www.foom.com/core#proof_46,https://www.foom.com/core#relation_instance__is_rectangular_parallelogram_,1
https://www.foom.com/core#proof_46,https://www.foom.com/core#relation_instance__is_parallelogram_parallelogram_,1
https://www.foom.com/core#proof_46,https://www.foom.com/core#relation_instance__is_equilateral_parallelogram_,1
https://www.foom.com/core#proof_46,https://www.foom.com/core#relation_instance__inclined_at_finite_straight_line__finite_straight_line__right_angle_,1
https://www.foom.com/core#proof_46,https://www.foom.com/core#relation_instance__equals_side_of_parallelogram__side_of_parallelogram_,1
https://www.foom.com/core#proof_46,https://www.foom.com/core#relation_instance__equals_finite_straight_line__finite_straight_line_,1
https://www.foom.com/core#proof_46,https://www.foom.com/core#relation_instance__equals_angle__angle_,1
https://www.foom.com/core#proof_46,https://www.foom.com/core#operation_instance__sum_angle__angle___angle,1
https://www.foom.com/core#proof_46,https://www.foom.com/core#operation_instance__subtract_angle__angle___angle,1
https://www.foom.com/core#proof_46,https://www.foom.com/core#operation_instance__describe_on_square__finite_straight_line___square,1
https://www.foom.com/core#proof_46,https://www.foom.com/core#operation_instance__conduct_parallel_to_point__point__finite_straight_line___finite_straight_line,1
https://www.foom.com/core#proof_46,https://www.foom.com/core#concept__conduct,1
https://www.foom.com/core#proof_46,https://www.foom.com/core#concept__subtended_by,1
https://www.foom.com/core#proof_46,https://www.foom.com/core#concept__is_rectangular,1
https://www.foom.com/core#proof_46,https://www.foom.com/core#concept__is_parallelogram,1
https://www.foom.com/core#proof_46,https://www.foom.com/core#concept__is_equilateral,1
https://www.foom.com/core#proof_46,https://www.foom.com/core#concept__inclined_at,1
https://www.foom.com/core#proof_46,https://www.foom.com/core#concept__sum,1
https://www.foom.com/core#proof_46,https://www.foom.com/core#concept__subtract,1
https://www.foom.com/core#proof_46,https://www.foom.com/core#concept__describe_on,1
https://www.foom.com/core#proof_46,https://www.foom.com/core#concept__square,1
https://www.foom.com/core#proof_46,https://www.foom.com/core#concept__conduct_parallel_to,1
https://www.foom.com/core#proof_47,https://www.foom.com/core#concept__side_of_triangle,7
https://www.foom.com/core#proof_47,https://www.foom.com/core#concept__square,6
https://www.foom.com/core#proof_47,https://www.foom.com/core#concept__equals,6
https://www.foom.com/core#proof_47,https://www.foom.com/core#concept__finite_straight_line,5
https://www.foom.com/core#proof_47,https://www.foom.com/core#concept__right_angle,4
https://www.foom.com/core#proof_47,https://www.foom.com/core#concept__triangle,4
https://www.foom.com/core#proof_47,https://www.foom.com/core#concept__point,4
https://www.foom.com/core#proof_47,https://www.foom.com/core#concept__sum,4
https://www.foom.com/core#proof_47,https://www.foom.com/core#concept__subtended_by,3
https://www.foom.com/core#proof_47,https://www.foom.com/core#concept__is_placed_on,3
https://www.foom.com/core#proof_47,https://www.foom.com/core#concept__straight_line,3
https://www.foom.com/core#proof_47,https://www.foom.com/core#concept__parallelogram,3
https://www.foom.com/core#proof_47,https://www.foom.com/core#concept__angle,3
https://www.foom.com/core#proof_47,https://www.foom.com/core#concept__rectilinear_figure,2
https://www.foom.com/core#proof_47,https://www.foom.com/core#concept__base_of_triangle,2
https://www.foom.com/core#proof_47,https://www.foom.com/core#concept__are_same,2
https://www.foom.com/core#proof_47,https://www.foom.com/core#operation_instance__describe_on_square__side_of_triangle___square,1
https://www.foom.com/core#proof_47,https://www.foom.com/core#relation_instance__subtended_by_side_of_triangle__right_angle_,1
https://www.foom.com/core#proof_47,https://www.foom.com/core#relation_instance__subtended_by_right_angle__side_of_triangle__side_of_triangle_,1
https://www.foom.com/core#proof_47,https://www.foom.com/core#relation_instance__subtended_by_right_angle__side_of_square__side_of_square_,1
https://www.foom.com/core#proof_47,https://www.foom.com/core#relation_instance__is_right_angled_triangle_,1
https://www.foom.com/core#proof_47,https://www.foom.com/core#relation_instance__is_placed_on_square__side_of_triangle_,1
https://www.foom.com/core#proof_47,https://www.foom.com/core#relation_instance__is_placed_on_finite_straight_line__finite_straight_line__straight_line_,1
https://www.foom.com/core#proof_47,https://www.foom.com/core#relation_instance__is_placed_on_finite_straight_line__finite_straight_line__point_,1
https://www.foom.com/core#proof_47,https://www.foom.com/core#relation_instance__is_double_parallelogram__triangle_,1
https://www.foom.com/core#proof_47,https://www.foom.com/core#relation_instance__equals_triangle__triangle_,1
https://www.foom.com/core#proof_47,https://www.foom.com/core#relation_instance__equals_square__sum_square__square__,1
https://www.foom.com/core#proof_47,https://www.foom.com/core#relation_instance__equals_square__rectilinear_figure_,1
https://www.foom.com/core#proof_47,https://www.foom.com/core#relation_instance__equals_side_of_triangle__side_of_triangle_,1
https://www.foom.com/core#proof_47,https://www.foom.com/core#relation_instance__equals_base_of_triangle__base_of_triangle_,1
https://www.foom.com/core#proof_47,https://www.foom.com/core#relation_instance__equals_angle__angle_,1
https://www.foom.com/core#proof_47,https://www.foom.com/core#relation_instance__encompassing_side_of_triangle__side_of_triangle__right_angle_,1
https://www.foom.com/core#proof_47,https://www.foom.com/core#relation_instance__corresponding_side_of_triangle__side_of_triangle_,1
https://www.foom.com/core#proof_47,https://www.foom.com/core#relation_instance__are_same_point__point_,1
https://www.foom.com/core#proof_47,https://www.foom.com/core#relation_instance__are_same_base_of_triangle__base_of_parallelogram_,1
https://www.foom.com/core#proof_47,https://www.foom.com/core#relation_instance__are_not_on_the_same_part_finite_straight_line__finite_straight_line_,1
https://www.foom.com/core#proof_47,https://www.foom.com/core#relation_instance__are_in_the_same_parallels_triangle__parallelogram__straight_line__straight_line_,1
https://www.foom.com/core#proof_47,https://www.foom.com/core#relation_instance__are_in_a_straight_line_finite_straight_line__finite_straight_line_,1
https://www.foom.com/core#proof_47,https://www.foom.com/core#relation_instance__are_alternate_angle__angle_,1
https://www.foom.com/core#proof_47,https://www.foom.com/core#operation_instance__sum_square__square___rectilinear_figure,1
https://www.foom.com/core#proof_47,https://www.foom.com/core#operation_instance__sum_parallelogram__parallelogram___square,1
https://www.foom.com/core#proof_47,https://www.foom.com/core#operation_instance__sum_angle__angle___angle,1
https://www.foom.com/core#proof_47,https://www.foom.com/core#operation_instance__join_point__point___finite_straight_line,1
https://www.foom.com/core#proof_47,https://www.foom.com/core#operation_instance__describe_parallel_straight_line__straight_line__point___straight_line,1
https://www.foom.com/core#proof_47,https://www.foom.com/core#concept__describe_on,1
https://www.foom.com/core#proof_47,https://www.foom.com/core#concept__side_of_square,1
https://www.foom.com/core#proof_47,https://www.foom.com/core#concept__is_right_angled,1
https://www.foom.com/core#proof_47,https://www.foom.com/core#concept__is_double,1
https://www.foom.com/core#proof_47,https://www.foom.com/core#concept__encompassing,1
https://www.foom.com/core#proof_47,https://www.foom.com/core#concept__corresponding,1
https://www.foom.com/core#proof_47,https://www.foom.com/core#concept__base_of_parallelogram,1
https://www.foom.com/core#proof_47,https://www.foom.com/core#concept__are_not_on_the_same_part,1
https://www.foom.com/core#proof_47,https://www.foom.com/core#concept__are_in_the_same_parallels,1
https://www.foom.com/core#proof_47,https://www.foom.com/core#concept__are_in_a_straight_line,1
https://www.foom.com/core#proof_47,https://www.foom.com/core#concept__are_alternate,1
https://www.foom.com/core#proof_47,https://www.foom.com/core#concept__join,1
